job_title,job_id,city,state,salary,posted_date,job_url,company,education_needed,is_remote,last_scanned_at,description_summary
Enterprise Systems Engineer - Senior,31729,Bethesda,MD,"$140,000.00 - $160,000.00",2025-08-05,https://maximus.avature.net/careers/FolderDetail/United-States-Enterprise-Systems-Engineer-Senior/31729,maximus,"B.S. degree in Systems Engineering, Computer Science, Information Technology, or related field",False,2025-08-25 17:42:50,"Maximus is seeking an experienced, results oriented Information Technology (IT) Enterprise Architecture Modeler to join our team in the Bethesda, Maryland area. You will play a critical role in creating a model of our client's IT enterprise architecture, implementing the client’s vision of a Model-Based IT Enterprise Architecture that will inform key leadership decisions. You will collaborate with IT Enterprise Architects and other stakeholders to model an IT enterprise architecture using industry best practices."
Enterprise Systems Engineer - SME,31730,Bethesda,MD,"$160,000.00 - $180,000.00",2025-08-05,https://maximus.avature.net/careers/FolderDetail/United-States-Enterprise-Systems-Engineer-SME/31730,maximus,Requires BS and 12 – 15 years of prior relevant experience or Masters with 10 - 13 years of prior relevant experience,False,2025-08-25 17:43:04,"Maximus is seeking a Systems Engineer to support the customer in planning and implementing enterprise architecture, systems engineering, and integration practices to enable secure and interoperable IC Information. The position is in Bethesda, MD. The role includes tasks like Establishing integration testing process and methodology, providing assessments of policies, plans, and requirements, assisting government clients with developing programmatic goals and objectives, reviewing and assessing implementation plans, developing and reviewing presentation materials to communicate enterprise objectives and goals."
Customer Service Representative – Healthcare,31591,Chester,VA,"$15.82/hr. plus $2,700+ in potential bonuses",2025-07-30,https://maximus.avature.net/careers/FolderDetail/Chester-Virginia-United-States-CSR-Sourcing-English-Full-Time-Chester/31591,maximus,High School diploma or equivalent,False,2025-08-25 17:43:21,"Maximus is currently seeking Customer Service Representatives (CSRs) to join our team. This position will assist consumers who need help maneuvering through complex healthcare plans. The CSR will provide customer service for basic and routine inquiries and problems via multiple possible channels. Calls are basic and routine. Uses computerized system for tracking, information gathering, and/or troubleshooting."
Technical Business Development Lead,31564,Mclean,VA,"$185,000.00 - $225,000.00",2025-07-29,https://maximus.avature.net/careers/FolderDetail/United-States-Technical-Business-Development-Lead-TFC-SOURCING/31564,maximus,"BS/MS or similar education in Computer Science, Information Systems, Engineering or equivalent technical experience",False,2025-08-25 17:43:36,"Maximus Federal delivers mission-critical technology at scale for federal health, civilian and defense customers. As our Technical Business Development Lead, you will drive technology forward capture of high-value federal opportunities. Your duties include scoping and sizing cutting-edge solutions, designing architectures with expert teams and partnering with mission owners to align on Mission Threads and CTO Accelerators."
Solutions Engineer,31421,Mclean,VA,"$ 165,000.00 - $ 225,000.00",2025-07-23,https://maximus.avature.net/careers/FolderDetail/United-States-Solutions-Engineer-TFC-Contingent/31421,maximus,Bachelor's degree,False,2025-08-25 17:43:48,"As part of the Rapid Deployment Team (RDT), you will: Embed seamlessly with federal programs, capturing mission-critical workflows through hands-on-keyboard engineering to design, prototype, and deploy real-time solutions. Transform internal technical innovations into externally consumable solutions, building a repeatable solutions framework to support listings in digital marketplaces. Architect scalable automation with AI and modern tooling, driving CI/CD, infrastructure-as-code, and real-time observability to increase velocity and delivery consistency at mission scale. This role is for senior to principal engineers."
"Facilities Specialist - onsite Chester, VA",31395,Chester,VA,"$55,000.00 - $65,000.00",2025-07-22,https://maximus.avature.net/careers/FolderDetail/United-States-2025-31395-Specialist-Facilities-Chester-VA/31395,maximus,Bachelor's degree,False,2025-08-25 17:43:59,"We’re looking for a hands-on, detail-savvy Facilities Specialist to keep our Chester, VA office running smoothly. You’ll coordinate vendors, manage facility services, support safety programs, and occasionally assist nearby sites like our Tysons HQ. This position is based in Chester, VA, and also supports other sites around the area, including the Tysons headquarters, on a limited basis as needed, based on manager decision."
Lead Solutions Architect,31406,Remote,NA,"$ 109,140.00 - $ 154,080.00",2025-07-22,https://maximus.avature.net/careers/FolderDetail/United-States-Lead-Solutions-Architect-SG/31406,maximus,Bachelor's Degree,True,2025-08-25 17:44:12,"Maximus is currently seeking an experienced Lead Solutions Architect with demonstrated success designing and developing solutions for complex applications issues, system administration issues, or network concerns. We are looking for a Lead Architect with proven success leading systems management and integration functions for cloud-based applications and infrastructures. The Lead Architect will play a critical role in defining and implementing technology solutions that align with our business objectives. This role requires an understanding of the Software Development Lifecycle (SDLC), Product Development Lifecycle (PDLC), and Agile Development methodologies. The ideal candidate will have a proven track record of designing and delivering complex software systems, excellent problem-solving skills, and the ability to collaborate effectively with cross-functional teams. This is a remote position."
Solutions Architect,31408,"Remote, McLean","United States, VA","$ 88,740.00 - $ 125,280.00",2025-07-22,https://maximus.avature.net/careers/FolderDetail/United-States-Solutions-Architect-SG/31408,maximus,Bachelor's degree,True,2025-08-25 17:44:29,"Maximus is currently seeking an experienced Solutions Architect with demonstrated success designing and developing solutions for complex applications problems, system administration issues, or network concerns. Solutions Architect will be responsible for systems management and integration functions for cloud-based applications and infrastructures. This role requires an understanding of the Software Development Lifecycle (SDLC), Product Development Lifecycle (PDLC), and Agile Development methodologies. The ideal candidate will design and deliver software systems. We are seeking a candidate with excellent problem-solving skills, and the ability to collaborate effectively with cross-functional teams."
"Director, Digital Accessibility",31414,Princeton,NJ,"$ 160,000.00 - $ 190,000.00",2025-07-22,https://maximus.avature.net/careers/FolderDetail/United-States-Director-Digital-Accessibility-ND/31414,maximus,"Bachelor’s degree or equivalent, Preferred fields of study in Computer Science, Informatics, or Industrial Engineering",False,2025-08-25 17:44:42,"The Director, Digital Accessibility will lead and expand client-facing and internal program to ensure digital products and services are accessible to all users. The individual will provide hands-on leadership across various business teams, and will oversee internal enterprise accessibility matters and delivery of accessibility services and will be required to build on scalability and efficiency while driving organizational change to embed accessibility best practices into all internal development processes. The role requires a commutable distance to Princeton, NJ with occasional customer visits"
Cyber Defense Shift Lead,31415,Washington,DC,"$95,000 - $115,000/year",2025-07-22,https://maximus.avature.net/careers/FolderDetail/United-States-Cyber-Defense-Shift-Lead-31415/31415,maximus,Bachelor’s degree,False,2025-08-25 17:44:52,"At Maximus, we’re proud to be celebrating our 50th year in business. Maximus is seeking a Senior Level Cyber Defense Analyst/Intrusion Detection Team Shift Lead for an onsite position in Washington, DC. This is a regular shift (Mon-Fri) role. A generous annual allowance for education or professional certification. Free access to robust certification and training programs to help you grow your career."
DB2 Database Administrator,31331,Annapolis Junction,MD,"$70,000.00 - $125,000.00",2025-07-17,https://maximus.avature.net/careers/FolderDetail/United-States-DB2-Database-Administrator-AJ-BID-No-Clearance-Required/31331,maximus,Bachelor's degree,False,2025-08-25 17:45:06,"We are seeking a highly skilled and experienced DB2 DBA to oversee database administration, performance tuning, troubleshooting, and ensuring the availability, integrity, and security of our DB2 databases. This position is on-site, five days a week and candidates must be eligible to obtain a secret security clearance. You will collaborate with development teams to optimize SQL queries, database code, and stored procedures for improved performance. Your role also includes staying updated on emerging technologies, industry trends, and best practices in DB2 database administration."
Senior MQ Engineer,31334,Annapolis Junction,MD,"$100,000.00 - $150,000.00",2025-07-17,https://maximus.avature.net/careers/FolderDetail/United-States-Sr-MQ-Engineer-AJ-BID-No-Clearance-Required/31334,maximus,NA,False,2025-08-25 17:45:18,"Maximus is seeking an experienced Senior MQ Engineer to support a federal client in their mission-critical defense systems for Homeland Security. In this role, you will be responsible for the daily operations and administration of IBM MQ environments, ensuring secure, reliable message flow across applications. Key responsibilities include monitoring system performance, maintaining security protocols, and documenting processes to uphold high availability and compliance standards. This position is on-site five days a week and requires the candidate to be eligible to obtain a Secret clearance."
Senior MQ Engineer,31283,Annapolis Junction,MD,"$100,000.00 - $150,000.00",2025-07-16,https://maximus.avature.net/careers/FolderDetail/United-States-Sr-MQ-Engineer-AJ/31283,maximus,12 or more years of experience in a MQ Engineer role or in a related field,False,2025-08-25 17:45:31,"Maximus is seeking an experienced Senior MQ Engineer to support a federal client in their mission-critical defense systems for Homeland Security. In this role, you will be responsible for the daily operations and administration of IBM MQ environments, ensuring secure, reliable message flow across applications. Key responsibilities include monitoring system performance, maintaining security protocols, and documenting processes to uphold high availability and compliance standards. This position is on-site five days a week and requires an active secret clearance."
Telephony Analyst,31287,Annapolis Junction,MD,"$80,000.00 - $120,000.00",2025-07-16,https://maximus.avature.net/careers/FolderDetail/United-States-Telephony-Analyst-AJ/31287,maximus,NA,False,2025-08-25 17:45:46,"Maximus is seeking a Telephony Analyst to manage and support internal-use telephony systems for our Homeland Security customer. This role will provide technical leadership for the design, configuration, maintenance, and troubleshooting of enterprise VoIP and telephony infrastructure, with responsibilities that span operating systems, networking, security, and application support. This position is on-site five days a week and requires an active secret security clearance."
"Customer Service Representative, Bilingual Spanish - Temporary (Remote)",31111,Remote,United States,$ 18.46,2025-07-09,https://maximus.avature.net/careers/FolderDetail/United-States-8-25-Soa-CVA-CA-CSR-3-Call-Center-Bilingual-Sourcing-31111/31111,maximus,High school diploma or GED,True,2025-08-25 17:45:58,"Maximus is seeking Remote Bilingual Spanish Customer Service Representatives for Virginia Medicaid, SNAP, and TANF Eligibility Assistance. We are seeking dedicated and empathetic Remote Bilingual Spanish Customer Service Representatives to assist Virginia residents in navigating the Medicaid, SNAP (Supplemental Nutrition Assistance Program), and TANF (Temporary Assistance for Needy Families) application processes. In this fully remote role, you will be the first point of contact, helping individuals understand and determine their eligibility for these vital social services. If you are passionate about helping others, have strong computer skills and are ready to make a meaningful impact, we encourage you to apply!"
Scrum Master,30713,Annapolis Junction,MD,"$60,000.00 - $115,000.00",2025-06-12,https://maximus.avature.net/careers/FolderDetail/United-States-Scrum-Master-AJ-sourcing/30713,maximus,"High School Diploma, GED, or equivalent",False,2025-08-25 17:46:08,"Maximus is seeking a Scrum Master to provide expertise to a federal client in support of their mission-critical systems in defense of our Homeland. The Scrum Master will facilitate and ensure the effective implementation of Agile practices, foster a collaborative and productive environment, and play a pivotal role in guiding teams through Agile methodologies. The role also requires the incumbent to ensure timely delivery of high-quality solutions."
Storage Administrator,30613,Annapolis Junction,MD,"$90,000.00 - $125,000.00",2025-06-06,https://maximus.avature.net/careers/FolderDetail/United-States-Senior-Storage-Administrator-AJ-Sourcing/30613,maximus,NA,False,2025-08-25 17:46:22,"Maximus is seeking a Storage Administrator to provide expertise to a federal client in support of their mission critical systems in defense of our Homeland. As a Storage Administrator, you will be responsible for managing and maintaining our organization's storage infrastructure. Role will involve overseeing storage administration, provisioning, troubleshooting, and ensuring the availability, performance, and security of our storage systems. This position is on-site, five days a week and requires an active secret clearance."
DevSecOps Engineer,30584,Annapolis Junction,MD,"$90,000.00 - $165,000.00",2025-06-05,https://maximus.avature.net/careers/FolderDetail/United-States-DevSecOps-Engineer-AJ-Sourcing/30584,maximus,NA,False,2025-08-25 17:46:36,"Maximus is seeking a DevSecOps Engineer to provide expertise to a federal client in support of their mission critical systems in defense of our Homeland. The DevSecOps Engineer will integrate security practices into the software development lifecycle and ensure the reliability and security of mission-critical systems, by developing cutting edge solutions through automation – IaC (Infrastructure as code), DevSecOps tools. The engineer will ensure that the infrastructure, services, and applications developed meet all standards including security, monitoring, performance, and SLAs. Furthermore, they will collaborate with development and operations teams to design, implement, and maintain secure and automated infrastructure."
Red Hat Enterprise Linux (RHEL) Administrator,30587,Annapolis Junction,MD,"$80,000.00 - $120,000.00",2025-06-05,https://maximus.avature.net/careers/FolderDetail/United-States-RHEL-Administrator-AJ-SOURCING/30587,maximus,"High School Diploma, GED, or equivalent",False,2025-08-25 17:46:48,"Maximus is seeking an accomplished Red Hat Enterprise Linux Administrator to provide expertise in managing and optimizing assets for our federal client's critical operations. As a Red Hat Enterprise Linux Admin, you will be responsible for managing and maintaining the RHEL infrastructure. Your role will involve overseeing system administration, configuration, troubleshooting, and ensuring the stability, security, and performance of the RHEL environment."
Windows Administrator,30593,"Annapolis Junction, Colorado Springs","MD, CO","$70,000.00 - $100,000.00",2025-06-05,https://maximus.avature.net/careers/FolderDetail/United-States-Windows-Administrator-AJ-Sourcing-Folder/30593,maximus,"High School Diploma, GED, or equivalent",False,2025-08-25 17:47:04,"Maximus is seeking a Senior Windows Administrator to join our team. As a Senior Windows Administrator, you will be responsible for overseeing the design, implementation, and maintenance of windows-based servers and systems. Your role will involve managing server infrastructure, troubleshooting issues, and ensuring the reliability and security of the Windows environment. This position is an onsite role, 5 days a week and requires a secret clearance."
Secure Flight Lead - AJ,30594,Annapolis Junction,MD,"$120,000.00 - $150,000.00",2025-06-05,https://maximus.avature.net/careers/FolderDetail/United-States-Secure-Flight-Lead-AJ-sourcing/30594,maximus,NA,False,2025-08-25 17:47:15,"Maximus is seeking an experienced Secure Flight Lead to support a Homeland Security customer. This role requires an individual with extensive hands-on technical expertise and leadership capabilities to oversee a diverse team managing critical infrastructure and migration efforts. The Secure Flight Lead will be responsible for ensuring the security, reliability, and efficiency of systems that support national security missions. This is an on-site position that requires a Secret clearance."
DevOps Engineer (RHEL),30541,"Annapolis Junction, Colorado Springs","MD, CO","$100,000.00 - $150,000.00",2025-06-04,https://maximus.avature.net/careers/FolderDetail/United-States-DevOps-Engineer-RHEL-AJ-sourcing/30541,maximus,Bachelor's degree,False,2025-08-25 17:47:27,"We are seeking a highly skilled and experienced professional to join our team as a DevOps Engineer with a focus in Red Hat Linux. The DevOps Engineer will be responsible for leading the development, deployment, and maintenance of a platform-as-a-service offering. The role will involve collaborating with cross-functional teams and overseeing technical architecture while delivering scalable and reliable solutions. This position is an onsite role, 5 days a week and requires a secret clearance. The position is based in Colorado Springs, CO."
Technical Program Manager - Skillbridge (Transitioning Military) Program,30543,Mclean,VA,$ 0.00 - $ 0.00,2025-06-04,https://maximus.avature.net/careers/FolderDetail/United-States-Technical-Program-Manager-SkillBridge-Program-for-transitioning-military-members-only/30543,maximus,Currently enrolled in a bachelor’s program,False,2025-08-25 17:47:40,"Maximus is offering an opportunity for transitioning military personnel to develop into a Technical Program Manager within our Defense team through the Department of Defense SkillBridge Program. This 4–6-month training will provide the intern with comprehensive exposure to program management, technical training in cloud, cybersecurity, and digital modernization, as well as an insight into business functions critical to program success. This role is designed to cultivate the skills and experience necessary for a full-time Technical Program Manager role upon successful completion."
Senior Architectural Engineer - Secure Facility,30158,Bethesda,MD,"$165,000.00 - $195,000.00",2025-05-14,https://maximus.avature.net/careers/FolderDetail/United-States-Architectural-Engineer-Secure-Facility-STORMBREAKER-SOURCING/30158,maximus,BS degree,False,2025-08-25 17:47:52,"This role will provide architectural and facility engineering expertise in researching and reviewing the design, development, construction, alteration, or repair of diplomatic buildings and/or structures to ensure appropriate security of the construction project. This position is on-site and requires an active TS/SCI with Poly clearance. Key responsibilities include review of project plans and construction Security Plans, providing advice to federal leadership on security deficiencies, and developing innovative solutions. Required experience includes reviewing project plans and technical data to determine compliance with applicable laws and regulations, a deep understanding of USG facilities construction, and the ability to interpret blueprints and design documents for large, complex facilities."
Platform Infrastructure Engineer,29967,Annapolis Junction,MD,"$120,000.00 - $150,000.00",2025-05-06,https://maximus.avature.net/careers/FolderDetail/United-States-Platform-Infrastructure-Engineer-AJ-SOURCING/29967,maximus,NA,false,2025-08-25 17:48:03,We are seeking a highly skilled individual to join our team as a Platform Infrastructure Engineer. You will be responsible for the deployment and maintenance of several platforms supporting multiple applications. The role will involve collaborating with cross-functional teams and overseeing technical architecture while delivering scalable and reliable solutions. This is an on-site position that requires a Secret Clearance.
Operations and Maintenance Project Manager,29869,"Bethesda, McLean, Reston",MD,"$165,000.00 - $200,000.00",2025-05-01,https://maximus.avature.net/careers/FolderDetail/United-States-Operations-and-Maintenance-Project-Manager-CI-POLY-SOURCING-STRMBRKR/29869,maximus,"BA degree, Masters",False,2025-08-25 17:48:21,"Maximus is looking for an Operations and Maintenance Project Manager versed in addressing facilities needs and requirements in compliance with local, state, and Federal statutes and regulations as well as Congressional mandates. This position requires a Top Secret with SCI Security Clearance. Work will be performed at all three campuses. Minimum Education Requirement: BA degree and 12 – 15 years of prior relevant experience or Masters with 10 – 13 years of prior relevant experience."
Network Monitoring Engineer,29853,Annapolis Junction,MD,"$100,000.00 - $125,000.00",2025-04-30,https://maximus.avature.net/careers/FolderDetail/United-States-Network-Monitoring-Engineer-AJ-SOURCING/29853,maximus,NA,False,2025-08-25 17:48:32,"Maximus is seeking a Network Monitoring Engineer to provide expertise to a federal client in support of their mission critical systems in defense of our Homeland. As a Network Monitoring Engineer, you will be responsible for maintaining our organization's network infrastructure. Your role will involve troubleshooting complex issues and ensuring the performance, availability, and security of our network systems."
Operational Support Center Shift Supervisor,29547,"Annapolis Junction, Colorado Springs","MD, Colorado","$80,000.00 - $130,000.00",2025-04-10,https://maximus.avature.net/careers/FolderDetail/United-States-IT-OSC-Shift-Supervisor-SOURCING-AJ-29547/29547,maximus,High School Diploma or GED equivalent,False,2025-08-25 17:48:45,"Maximus is seeking an IT OSC Shift Supervisor to provide expertise to a federal client in support of their mission critical systems in defense of our Homeland. As an IT OSC Team Supervisor, you will be responsible for providing technical support to our users and clients by triaging, researching, and answering questions regarding the program and systems. You will also be responsible for supervising other OSC operators, and act as both mentors and a direct line of escalation. This is an on-site position that requires a Secret Clearance."
MQ Administrator,29411,Annapolis Junction,MD,"$85,000.00 - $130,000.00",2025-04-04,https://maximus.avature.net/careers/FolderDetail/United-States-MQ-Admin-AJ/29411,maximus,NA,False,2025-08-25 17:48:58,"Maximus is seeking an experienced MQ Administrator to support a federal client in the mission-critical defense systems for Homeland Security. You will be responsible for the daily operations and administration of IBM MQ environments, ensuring secure, reliable message flow across applications. Key duties include monitoring system performance, maintaining security protocols, and documenting processes to uphold high availability and compliance standards."
Senior Principal Architect,28075,Suitland,MD,"$ 245,000.00 - $ 275,000.00",2025-02-06,https://maximus.avature.net/careers/FolderDetail/United-States-Senior-Principal-Architect-TCS-Sourcing/28075,maximus,Bachelor’s degree,False,2025-08-25 17:49:09,"Maximus is seeking a Senior Principal Architect to lead the technical strategy and digital roadmap for a federal government agency. This pivotal role involves setting the direction for architecture, governance, and solution design while aligning with the organization enterprise architecture. The ideal candidate will be adept at defining and implementing architectural principles, making strategic technology recommendations, fostering new technology adoption, and building trust with key business stakeholders. You will work closely with senior management to communicate the requirements needed to advance architectural and digital goals."
Budget Analyst,27893,Mclean,VA,"$105,000.00 - $140,000.00",2025-01-29,https://maximus.avature.net/careers/FolderDetail/United-States-Budget-Analyst-Stormbreaker-SOURCING/27893,maximus,Bachelor’s degree,False,2025-08-25 17:49:21,"We are seeking a Budget Analyst to support the Stormbreaker program of our National Security division. The Budget Analyst assumes a pivotal role, playing a critical and multifaceted part in bolstering the Intelligence Planning, Programming, Budget, and Execution Process (IPPBE). In this dynamic position, the candidate will be responsible for an array of essential tasks aimed at ensuring the financial health and strategic alignment of a directorate/component/office's financial resources. A key aspect of the role involves spearheading the development, execution, and meticulous monitoring of budgets tailored to meet both internal and external requirements. The role also involves budget program execution, ensuring alignment with available resources and programmatic goals."
